Date,Open,High,Low,Close,Adj Close,Volume
2018-08-21,19.030001,19.280001,18.850000,18.980000,18.597530,11065800
2018-08-22,18.980000,19.040001,18.760000,18.900000,18.519144,11062000
2018-08-23,18.930000,19.160000,18.750000,18.940001,18.558338,14962400
2018-08-24,18.959999,19.160000,18.940001,19.070000,18.685717,13921900
2018-08-27,19.100000,19.260000,19.030001,19.129999,18.744509,14945900
2018-08-28,19.129999,19.150000,19.000000,19.100000,18.715113,11838900
2018-08-29,19.120001,19.469999,19.080000,19.250000,18.862091,12853800
2018-08-30,19.150000,19.230000,18.730000,19.000000,18.617128,18010200
2018-08-31,18.959999,19.040001,18.680000,18.850000,18.470152,26640800
2018-09-03,18.900000,18.920000,18.540001,18.629999,18.254583,4966100
2018-09-04,18.639999,18.650000,18.010000,18.010000,17.647078,19372200
2018-09-05,18.010000,18.350000,18.000000,18.139999,17.774458,15790000
2018-09-06,18.250000,18.469999,17.980000,18.320000,17.950830,16262200
2018-09-10,18.320000,18.450001,18.190001,18.290001,17.921436,11868100
2018-09-11,18.150000,18.240000,17.889999,18.190001,17.823452,14217500
2018-09-12,18.209999,18.570000,18.129999,18.450001,18.078213,14075600
2018-09-13,18.379999,18.510000,18.209999,18.330000,17.960630,10927000
2018-09-14,18.260000,18.450001,18.070000,18.230000,17.862644,10265000
2018-09-17,18.150000,18.410000,18.139999,18.360001,17.990026,15714800
2018-09-18,18.280001,18.959999,18.280001,18.790001,18.411362,14866400
2018-09-19,18.639999,18.930000,18.549999,18.790001,18.411362,13022400
2018-09-20,18.980000,18.980000,18.680000,18.750000,18.372166,7134900
2018-09-21,18.850000,19.180000,18.799999,18.850000,18.470152,19894000
2018-09-24,18.790001,18.820000,18.340000,18.389999,18.019421,12892100
2018-09-25,18.250000,18.510000,18.160000,18.400000,18.029219,11472300
2018-09-26,18.400000,18.900000,18.299999,18.700001,18.323174,10959200
2018-09-27,18.790001,18.950001,18.440001,18.480000,18.107607,25704700
2018-09-28,18.370001,18.500000,18.250000,18.340000,17.970428,9047100
2018-10-01,18.350000,18.549999,18.350000,18.430000,18.058615,6236800
2018-10-02,18.790001,18.799999,17.980000,18.250000,17.882242,26709600
2018-10-03,18.740000,18.740000,18.030001,18.129999,17.764660,21377300
2018-10-04,18.150000,18.200001,17.660000,17.870001,17.509899,12303600
2018-10-05,18.040001,18.080000,17.520000,17.650000,17.294333,16164800
2018-10-08,18.000000,18.350000,17.840000,18.000000,17.637280,26644000
2018-10-09,18.120001,18.139999,17.420000,17.480000,17.127758,19569800
2018-10-10,17.420000,17.490000,17.200001,17.200001,16.853401,11261500
2018-10-11,17.299999,17.299999,16.920000,16.990000,16.647633,14529800
2018-10-15,17.150000,17.180000,16.860001,16.930000,16.588842,15583600
2018-10-16,17.000000,17.459999,16.990000,17.410000,17.059168,13766600
2018-10-17,17.299999,17.350000,17.040001,17.049999,16.706423,14503400
2018-10-18,17.049999,17.129999,16.650000,16.650000,16.314484,14101200
2018-10-19,16.799999,16.959999,16.559999,16.860001,16.520252,8740300
2018-10-22,16.940001,17.040001,16.570000,16.820000,16.481058,20248500
2018-10-23,16.660000,16.780001,16.490000,16.629999,16.294886,23081500
2018-10-24,16.700001,16.700001,15.880000,15.890000,15.569798,32261600
2018-10-25,14.800000,15.090000,14.540000,15.000000,14.697733,80816400
2018-10-26,15.150000,15.490000,14.790000,15.190000,14.883904,39461900
2018-10-29,15.480000,15.680000,15.310000,15.430000,15.119068,31727000
2018-10-30,15.560000,16.129999,15.480000,16.049999,15.726574,34851100
2018-10-31,16.190001,16.370001,15.950000,16.340000,16.010731,27263000
2018-11-01,16.370001,16.450001,16.139999,16.370001,16.040127,22441600
2018-11-05,16.500000,16.549999,16.219999,16.459999,16.128311,19580700
2018-11-06,16.320000,16.799999,16.160000,16.639999,16.304684,18079800
2018-11-07,16.719999,16.879999,16.320000,16.350000,16.020529,16523600
2018-11-08,16.400000,16.639999,15.680000,15.710000,15.393426,20668200
2018-11-09,15.790000,16.129999,15.710000,16.080000,15.755970,20738100
2018-11-12,16.040001,16.209999,15.790000,15.950000,15.628590,11207200
2018-11-13,16.049999,16.160000,15.590000,15.760000,15.442418,17448400
2018-11-14,15.700000,16.100000,15.680000,16.030001,15.706978,18774300
2018-11-16,16.100000,16.500000,16.059999,16.500000,16.167507,19753600
2018-11-19,16.469999,16.469999,16.070000,16.459999,16.128311,14540100
2018-11-21,16.250000,16.400000,15.930000,16.379999,16.049923,14321100
2018-11-22,16.530001,16.620001,16.440001,16.500000,16.167507,7567000
2018-11-23,16.500000,16.570000,16.100000,16.200001,15.873552,15008800
2018-11-26,16.340000,16.370001,15.940000,16.150000,15.824559,15378900
2018-11-27,16.150000,16.660000,15.810000,16.540001,16.206701,21281800
2018-11-28,16.520000,16.730000,16.309999,16.690001,16.353678,18701500
2018-11-29,16.559999,16.850000,16.350000,16.639999,16.304684,22012600
2018-11-30,16.600000,16.920000,16.480000,16.920000,16.579042,35082800
2018-12-03,17.000000,17.010000,16.570000,16.740000,16.402670,27568700
2018-12-04,16.799999,17.000000,16.580000,16.650000,16.314484,33320100
2018-12-05,16.750000,16.760000,16.430000,16.540001,16.206701,9199200
2018-12-06,16.410000,16.510000,16.219999,16.389999,16.059723,17966500
2018-12-07,16.379999,16.389999,16.059999,16.110001,15.785366,16990500
2018-12-10,16.110001,16.219999,15.740000,15.890000,15.569798,20788000
2018-12-11,15.980000,16.190001,15.880000,15.950000,15.628590,18074400
2018-12-12,16.100000,16.200001,15.870000,15.950000,15.628590,20917600
2018-12-13,16.030001,16.350000,16.030001,16.320000,15.991133,13558900
2018-12-14,16.190001,16.440001,16.030001,16.059999,15.736372,11488300
2018-12-17,16.120001,16.190001,16.000000,16.100000,15.775567,15399600
2018-12-18,16.170000,16.170000,15.880000,15.880000,15.560000,13908400
2018-12-19,15.800000,15.890000,15.400000,15.400000,15.400000,13065100
2018-12-20,15.630000,15.660000,15.090000,15.210000,15.210000,14676600
2018-12-21,15.260000,15.330000,14.910000,15.170000,15.170000,46930400
2018-12-26,15.100000,15.450000,15.020000,15.140000,15.140000,11460500
2018-12-27,15.140000,15.400000,15.050000,15.100000,15.100000,12544400
2018-12-28,15.230000,15.670000,15.200000,15.380000,15.380000,15498800
2019-01-02,15.400000,16.299999,15.400000,16.150000,16.150000,18692900
2019-01-03,16.010000,16.330000,15.890000,16.330000,16.330000,22739200
2019-01-04,16.299999,16.690001,16.030001,16.549999,16.549999,27484600
2019-01-07,16.570000,16.629999,16.340000,16.480000,16.480000,17084500
2019-01-08,16.540001,16.700001,16.090000,16.150000,16.150000,22108700
2019-01-09,16.200001,16.540001,16.110001,16.379999,16.379999,16479100
2019-01-10,16.400000,17.000000,16.280001,16.850000,16.850000,23347300
2019-01-11,17.020000,17.290001,16.879999,17.290001,17.290001,73632000
2019-01-14,17.240000,17.660000,17.100000,17.540001,17.540001,31707300
2019-01-15,17.570000,17.790001,17.299999,17.700001,17.700001,35536600
2019-01-16,17.700001,17.840000,17.559999,17.799999,17.799999,19990600
2019-01-17,17.680000,17.910000,17.480000,17.850000,17.850000,22422400
2019-01-18,17.900000,18.000000,17.620001,18.000000,18.000000,21264700
2019-01-21,17.930000,18.000000,17.639999,18.000000,18.000000,9103600
2019-01-22,17.889999,18.080000,17.410000,17.540001,17.540001,22633800
2019-01-23,17.600000,17.620001,17.080000,17.180000,17.180000,26855900
2019-01-24,17.200001,17.299999,16.950001,17.160000,17.160000,24197500
2019-01-28,17.100000,18.000000,17.090000,17.950001,17.950001,32754800
2019-01-29,18.020000,18.200001,17.680000,17.870001,17.870001,30181400
2019-01-30,17.969999,18.200001,17.629999,17.969999,17.969999,19243300
2019-01-31,18.000000,18.100000,17.510000,17.510000,17.510000,22631500
2019-02-01,17.540001,18.110001,17.530001,18.110001,18.110001,19948900
2019-02-04,18.070000,18.480000,17.900000,18.450001,18.450001,23329600
2019-02-05,18.379999,18.910000,18.330000,18.639999,18.639999,23156300
2019-02-06,18.440001,18.660000,18.090000,18.090000,18.090000,22891100
2019-02-07,18.190001,18.870001,18.190001,18.750000,18.750000,41426700
2019-02-08,18.650000,18.980000,18.129999,18.219999,18.219999,38093500
2019-02-11,18.250000,18.740000,18.110001,18.709999,18.709999,29145400
2019-02-12,18.780001,19.049999,18.600000,18.670000,18.670000,23990500
2019-02-13,18.860001,18.860001,18.299999,18.389999,18.389999,32536700
2019-02-14,18.360001,18.670000,18.110001,18.590000,18.590000,20335700
2019-02-15,18.580000,18.740000,18.400000,18.490000,18.490000,14836400
2019-02-18,18.500000,18.510000,18.090000,18.190001,18.190001,14494400
2019-02-19,18.190001,18.570000,18.160000,18.320000,18.320000,16276800
2019-02-20,18.309999,18.540001,18.139999,18.150000,18.150000,22077800
2019-02-21,18.240000,18.410000,18.150000,18.320000,18.320000,15038500
2019-02-22,18.240000,18.320000,18.010000,18.320000,18.320000,22170000
2019-02-25,18.299999,18.450001,18.250000,18.389999,18.389999,9837900
2019-02-26,18.420000,18.580000,18.299999,18.490000,18.490000,12685600
2019-02-27,18.430000,18.520000,18.270000,18.360001,18.360001,16915100
2019-02-28,18.139999,18.150000,17.170000,17.230000,17.230000,49931300
2019-03-01,17.139999,17.230000,16.610001,16.760000,16.760000,37227300
2019-03-06,16.719999,16.770000,16.360001,16.370001,16.370001,18259400
2019-03-07,16.370001,16.850000,16.309999,16.690001,16.690001,20143000
2019-03-08,16.590000,16.700001,16.400000,16.590000,16.590000,20486300
2019-03-11,16.690001,17.260000,16.620001,17.110001,17.110001,24113400
2019-03-12,17.200001,17.330000,16.879999,17.000000,17.000000,19858900
2019-03-13,16.980000,17.040001,16.740000,16.900000,16.900000,20265200
2019-03-14,16.920000,16.920000,16.570000,16.660000,16.660000,20534200
2019-03-15,16.660000,16.790001,16.490000,16.760000,16.760000,31836900
2019-03-18,16.799999,17.520000,16.780001,17.309999,17.309999,31559300
2019-03-19,17.270000,17.420000,17.170000,17.190001,17.190001,16625600
2019-03-20,17.160000,17.299999,17.000000,17.000000,17.000000,18926100
2019-03-21,16.889999,17.270000,16.680000,16.980000,16.980000,35961000
2019-03-22,16.700001,16.900000,16.520000,16.719999,16.719999,33908300
2019-03-25,16.650000,16.780001,16.430000,16.520000,16.520000,17569800
2019-03-26,16.639999,17.160000,16.299999,16.990000,16.990000,30804300
2019-03-27,16.799999,16.959999,16.450001,16.540001,16.540001,32628900
2019-03-28,16.540001,16.940001,16.480000,16.750000,16.750000,21093200
2019-03-29,16.870001,16.969999,16.700001,16.830000,16.830000,15839700
2019-04-01,16.870001,17.000000,16.740000,16.820000,16.820000,12340900
2019-04-02,17.000000,17.129999,16.719999,16.770000,16.770000,15431100
2019-04-03,16.870001,17.120001,16.790001,16.840000,16.840000,14753700
2019-04-04,16.950001,17.400000,16.889999,17.320000,17.320000,15281900
2019-04-05,17.370001,17.650000,17.350000,17.440001,17.440001,16184700
2019-04-08,17.440001,17.480000,17.160000,17.350000,17.350000,10742400
