Date,Open,High,Low,Close,Adj Close,Volume
2018-03-09,17.276899,17.830799,17.276899,17.692301,17.286852,1806610
2018-03-12,17.769199,17.969200,17.615400,17.615400,17.211712,1299480
2018-03-13,17.661501,17.869200,17.223101,17.461500,17.061338,2377700
2018-03-14,17.507700,17.769199,17.469200,17.730801,17.324469,1167010
2018-03-15,17.730801,17.923100,17.615400,17.769199,17.361986,2559700
2018-03-16,17.876900,18.107700,17.700001,17.846100,17.437122,3528460
2018-03-19,17.792299,18.046200,17.607700,17.853800,17.444647,1702740
2018-03-20,17.984600,18.015400,17.715401,17.715401,17.309422,1806610
2018-03-21,17.799999,17.976900,17.700001,17.807699,17.399605,1555710
2018-03-22,17.876900,18.076900,17.630800,17.846100,17.437122,2048800
2018-03-23,17.607700,18.115400,17.546200,17.700001,17.294374,1743170
2018-03-26,17.861500,17.861500,17.315399,17.392300,17.044250,1771900
2018-03-27,17.492300,17.492300,16.753901,17.084600,16.742708,3514160
2018-03-28,16.992300,17.446100,16.938499,17.230801,16.885984,2281370
2018-03-29,17.230801,17.469200,17.061501,17.392300,17.044250,2304250
2018-04-02,17.453800,17.453800,17.053900,17.169201,16.825617,1794260
2018-04-03,17.269199,17.292299,16.984600,17.169201,16.825617,1477190
2018-04-04,16.869200,17.407700,16.815399,17.176901,16.833162,2360410
2018-04-05,17.530800,17.530800,16.961500,17.107700,16.765347,1966770
2018-04-06,17.069201,17.192301,16.661501,16.738501,16.403536,2686190
2018-04-09,16.799999,16.884600,16.369200,16.384600,16.056715,2011620
2018-04-10,16.507700,16.684601,16.376900,16.538500,16.207535,1948570
2018-04-11,16.430799,16.884600,16.430799,16.623100,16.290443,1777880
2018-04-12,16.807699,16.861500,16.438499,16.815399,16.478891,2148380
2018-04-13,16.730801,17.069201,16.546200,16.961500,16.622070,2572050
2018-04-16,16.853800,17.215401,16.769199,17.038500,16.697533,1724190
2018-04-17,16.884600,17.253901,16.853800,17.115400,16.772890,1182480
2018-04-18,16.930799,17.307699,16.746099,17.069201,16.727615,3397420
2018-04-19,17.000000,17.384600,16.876900,17.261499,16.916067,2161640
2018-04-20,17.153900,17.769199,17.146200,17.623100,17.270430,2094300
2018-04-23,17.692301,17.830799,17.446100,17.553900,17.202614,1677390
2018-04-24,17.615400,17.853800,17.361500,17.469200,17.119612,1619670
2018-04-25,17.490000,17.680000,17.010000,17.100000,16.757799,3190600
2018-04-26,17.309999,17.980000,17.260000,17.920000,17.561392,3751700
2018-04-27,18.049999,18.129999,17.730000,17.930000,17.571188,1750200
2018-04-30,17.950001,17.950001,17.620001,17.780001,17.424192,1580800
2018-05-02,17.790001,18.389999,17.360001,18.010000,17.649588,3488500
2018-05-03,17.920000,18.020000,17.600000,17.600000,17.247795,2298000
2018-05-04,17.540001,17.610001,17.190001,17.200001,16.855801,1604600
2018-05-07,17.299999,17.440001,16.830000,16.920000,16.581404,1806700
2018-05-08,17.049999,17.120001,16.450001,16.860001,16.522602,4815600
2018-05-09,16.980000,17.170000,16.580000,16.940001,16.601000,2980000
2018-05-10,17.010000,17.790001,16.980000,17.750000,17.394793,2839500
2018-05-11,17.580000,18.100000,17.500000,17.790001,17.433992,1561300
2018-05-14,17.790001,18.280001,17.629999,17.889999,17.531992,2349000
2018-05-15,17.700001,18.799999,17.700001,18.600000,18.227781,3645200
2018-05-16,18.410000,19.180000,18.360001,19.080000,18.698175,1916200
2018-05-17,19.049999,19.059999,18.440001,18.690001,18.315979,3015400
2018-05-18,18.420000,18.680000,18.090000,18.299999,17.933783,3563000
2018-05-21,18.410000,18.719999,17.900000,17.930000,17.571188,3011500
2018-05-22,18.120001,18.459999,17.889999,18.040001,17.678989,2876100
2018-05-23,18.030001,18.309999,17.950001,18.020000,17.659388,2611600
2018-05-24,18.240000,18.850000,18.049999,18.820000,18.443378,3520500
2018-05-25,18.740000,19.430000,18.510000,18.700001,18.325783,3154200
2018-05-28,18.450001,18.830000,17.629999,17.680000,17.326191,2684900
2018-05-29,17.850000,18.370001,17.370001,17.370001,17.022396,6765400
2018-05-30,17.469999,17.730000,17.090000,17.180000,16.836197,13440900
2018-06-01,17.459999,18.000000,16.790001,17.049999,16.708799,3954100
2018-06-04,17.219999,17.340000,16.740000,16.799999,16.463802,3639900
2018-06-05,16.900000,17.010000,16.280001,16.400000,16.071806,4038600
2018-06-06,16.299999,17.030001,16.260000,17.000000,16.659800,6949400
2018-06-07,17.000000,17.260000,15.870000,16.430000,16.101208,4502300
2018-06-08,16.580000,16.740000,15.890000,16.500000,16.169807,4163300
2018-06-11,16.549999,16.620001,15.970000,16.070000,15.748412,2382100
2018-06-12,16.120001,16.280001,15.830000,15.890000,15.572014,2522400
2018-06-13,15.950000,16.080000,15.460000,15.610000,15.297616,3535100
2018-06-14,15.460000,15.700000,15.120000,15.250000,14.944820,3904200
2018-06-15,15.150000,15.780000,15.120000,15.780000,15.464214,7386800
2018-06-18,15.590000,15.680000,15.250000,15.270000,14.964420,2766300
2018-06-19,15.250000,15.660000,15.070000,15.210000,14.905622,3485600
2018-06-20,15.420000,15.440000,15.130000,15.400000,15.091820,2947900
2018-06-21,15.410000,15.630000,15.270000,15.470000,15.160419,3170000
2018-06-22,15.510000,15.590000,15.320000,15.440000,15.131019,2971100
2018-06-25,15.500000,16.040001,15.500000,15.820000,15.503414,2440900
2018-06-26,16.020000,16.049999,15.630000,15.960000,15.640614,2006500
2018-06-27,15.990000,16.020000,15.520000,15.720000,15.405416,2490000
2018-06-28,15.760000,16.160000,15.550000,16.110001,15.787610,2368600
2018-06-29,16.190001,16.430000,16.110001,16.250000,15.924811,3207700
2018-07-02,16.299999,16.299999,15.660000,15.660000,15.383704,1610300
2018-07-03,15.750000,16.030001,15.750000,16.000000,15.717705,2649100
2018-07-04,16.219999,16.219999,15.900000,15.900000,15.619469,524500
2018-07-05,15.800000,16.129999,15.620000,15.980000,15.698057,2780500
2018-07-06,15.850000,16.440001,15.850000,16.340000,16.051706,1598600
2018-07-10,16.400000,17.000000,16.320000,17.000000,16.700062,3385500
2018-07-11,16.840000,17.010000,16.760000,16.809999,16.513412,3241900
2018-07-12,16.799999,17.080000,16.700001,17.049999,16.749180,2616700
2018-07-13,16.930000,17.150000,16.760000,17.150000,16.847414,1635600
2018-07-16,17.120001,17.530001,17.080000,17.440001,17.132299,2752900
2018-07-17,17.440001,18.389999,17.440001,18.190001,17.869066,4847800
2018-07-18,18.400000,19.200001,18.340000,18.469999,18.144125,4378500
2018-07-19,18.400000,18.900000,18.110001,18.780001,18.448654,2579500
2018-07-20,18.950001,19.100000,18.450001,18.650000,18.320950,4073900
2018-07-23,18.500000,18.980000,18.330000,18.840000,18.589725,2135900
2018-07-24,19.000000,19.360001,18.809999,19.000000,18.747599,3568800
2018-07-25,18.930000,19.180000,18.900000,18.900000,18.648926,2694100
2018-07-26,18.799999,18.930000,18.230000,18.570000,18.323313,3341800
2018-07-27,18.740000,18.770000,18.379999,18.450001,18.204906,2233400
2018-07-30,18.680000,18.690001,18.330000,18.600000,18.352915,6719200
2018-07-31,18.459999,18.740000,18.370001,18.510000,18.264111,2469500
2018-08-01,18.500000,18.709999,18.309999,18.309999,18.066767,1940200
2018-08-02,18.270000,18.500000,17.959999,17.959999,17.721415,2408300
2018-08-03,18.040001,18.340000,17.870001,18.129999,17.889156,2935500
2018-08-06,18.139999,18.549999,18.090000,18.250000,18.007563,2154600
2018-08-07,18.299999,18.700001,18.260000,18.530001,18.283844,5114500
2018-08-08,18.730000,18.730000,17.920000,18.129999,17.889156,4015600
2018-08-09,18.049999,18.290001,17.709999,18.059999,17.820086,3308700
2018-08-10,17.820000,18.049999,17.260000,17.330000,17.099785,2693200
2018-08-13,17.209999,17.780001,17.129999,17.629999,17.395798,2098700
2018-08-14,17.870001,18.090000,17.480000,17.570000,17.336596,2584700
2018-08-15,17.360001,17.840000,17.309999,17.629999,17.395798,3747800
2018-08-16,17.650000,17.840000,17.469999,17.700001,17.464870,2215900
2018-08-17,17.549999,17.730000,17.309999,17.500000,17.267527,1838700
2018-08-20,17.350000,17.549999,17.209999,17.440001,17.208324,1825900
2018-08-21,17.400000,17.780001,17.400000,17.500000,17.267527,2502800
2018-08-22,17.410000,18.080000,17.410000,17.870001,17.632612,2029400
2018-08-23,17.980000,18.160000,17.709999,17.879999,17.642477,3011800
2018-08-24,18.040001,18.129999,17.570000,17.680000,17.445135,1590600
2018-08-27,17.920000,18.120001,17.799999,18.000000,17.760883,1277500
2018-08-28,18.000000,18.500000,17.840000,18.490000,18.244377,2585500
2018-08-29,18.490000,18.790001,18.370001,18.750000,18.500921,2325400
2018-08-30,18.600000,18.889999,18.450001,18.840000,18.589725,2717900
2018-08-31,18.660000,19.139999,18.660000,19.139999,18.885738,3824800
2018-09-03,19.040001,19.090000,18.590000,18.799999,18.550257,1869900
2018-09-04,18.879999,18.879999,18.360001,18.650000,18.402250,1884000
2018-09-05,18.469999,18.700001,18.350000,18.570000,18.323313,1637800
2018-09-06,18.650000,19.840000,18.570000,19.490000,19.231091,4018700
2018-09-10,19.610001,19.870001,19.430000,19.549999,19.290293,2288700
2018-09-11,19.170000,19.570000,19.010000,19.100000,18.846273,1899200
2018-09-12,19.309999,19.320000,18.780001,18.799999,18.550257,4167200
2018-09-13,19.020000,19.030001,18.370001,18.740000,18.491053,2345400
2018-09-14,18.719999,19.270000,18.670000,19.200001,18.944942,2942000
2018-09-17,19.190001,19.490000,19.000000,19.299999,19.043613,2150200
2018-09-18,19.080000,19.549999,19.080000,19.150000,18.895607,2254400
2018-09-19,19.040001,19.209999,18.830000,18.990000,18.737734,1690600
2018-09-20,19.129999,19.320000,18.910000,19.090000,18.836405,1806600
2018-09-21,19.270000,19.510000,19.139999,19.450001,19.191624,3468900
2018-09-24,19.400000,19.690001,19.219999,19.290001,19.072279,1632500
2018-09-25,19.049999,19.580000,19.000000,19.510000,19.289795,1753800
2018-09-26,19.500000,20.000000,19.430000,19.680000,19.457874,2366800
2018-09-27,19.790001,20.000000,19.700001,19.900000,19.675392,2137900
2018-09-28,19.660000,19.910000,19.559999,19.750000,19.527086,2015800
2018-10-01,19.799999,19.799999,19.420000,19.490000,19.270021,1662900
2018-10-02,19.639999,20.000000,19.639999,19.740000,19.517199,2349400
2018-10-03,20.010000,20.250000,19.010000,19.430000,19.210697,4568600
2018-10-04,19.549999,19.709999,18.959999,19.110001,18.894312,2259500
2018-10-05,19.389999,19.680000,19.030001,19.100000,18.884422,2075000
2018-10-08,19.850000,19.850000,18.730000,19.049999,18.834986,7241100
2018-10-09,19.160000,19.190001,18.290001,18.299999,18.093451,4810500
2018-10-10,18.299999,18.660000,18.100000,18.400000,18.192322,2280700
2018-10-11,18.570000,18.719999,18.309999,18.430000,18.221987,1953200
2018-10-15,18.670000,18.670000,18.110001,18.299999,18.093451,1873200
2018-10-16,18.350000,18.900000,18.309999,18.750000,18.538374,3411900
2018-10-17,18.809999,19.190001,18.650000,18.650000,18.439503,3277700
2018-10-18,18.690001,18.700001,18.270000,18.410000,18.202211,2858200
2018-10-19,18.580000,18.700001,18.389999,18.600000,18.390066,2762700
2018-10-22,18.770000,18.840000,18.500000,18.650000,18.439503,1946200
2018-10-23,18.400000,19.389999,18.400000,19.200001,18.983294,3869300
2018-10-24,19.379999,19.490000,18.940001,19.350000,19.131601,5398000
2018-10-25,19.440001,19.719999,19.010000,19.010000,18.795439,6514100
2018-10-26,19.090000,19.090000,18.070000,18.080000,17.875933,7775300
2018-10-29,17.559999,17.860001,17.230000,17.500000,17.302481,6793000
2018-10-30,17.740000,18.299999,17.620001,18.299999,18.093451,5096700
2018-10-31,18.400000,18.639999,17.910000,18.000000,17.796839,5085100
2018-11-01,18.020000,18.389999,17.760000,18.200001,17.994581,4339600
2018-11-05,18.200001,18.990000,18.200001,18.709999,18.498823,3644800
2018-11-06,18.510000,19.059999,18.420000,18.700001,18.488937,3288100
2018-11-07,18.750000,19.139999,18.750000,18.860001,18.647131,2948100
2018-11-08,18.900000,19.250000,18.490000,18.600000,18.390066,4102500
2018-11-09,18.650000,18.760000,18.209999,18.600000,18.390066,2893100
2018-11-12,18.480000,18.889999,18.450001,18.450001,18.241760,1634900
2018-11-13,18.650000,18.719999,18.070000,18.129999,17.925369,3071700
2018-11-14,18.200001,18.540001,18.020000,18.420000,18.212097,2998600
2018-11-16,18.450001,18.850000,18.350000,18.549999,18.340630,4550200
2018-11-19,18.549999,18.549999,18.059999,18.200001,17.994581,2737600
2018-11-21,18.250000,18.270000,17.870001,17.959999,17.757286,3085300
2018-11-22,17.959999,18.020000,17.620001,17.620001,17.421125,1492100
2018-11-23,17.650000,17.930000,17.530001,17.680000,17.480450,2333500
2018-11-26,17.780001,17.959999,17.459999,17.740000,17.539770,3892400
2018-11-27,17.879999,18.100000,17.620001,18.049999,17.846273,3047900
2018-11-28,18.020000,18.150000,17.799999,18.139999,17.935257,1927100
2018-11-29,18.120001,18.400000,17.910000,18.209999,18.004469,2880500
2018-11-30,18.209999,18.240000,17.709999,17.820000,17.618868,4010700
2018-12-03,17.980000,18.100000,17.870001,17.959999,17.757286,3629600
2018-12-04,18.000000,18.320000,17.920000,18.040001,17.836388,3661600
2018-12-05,18.160000,18.160000,17.770000,17.850000,17.648531,1522500
2018-12-06,17.770000,17.920000,17.650000,17.830000,17.628757,2821800
2018-12-07,17.910000,18.020000,17.629999,17.690001,17.490339,2959400
2018-12-10,17.740000,17.889999,17.209999,17.209999,17.015753,2488700
2018-12-11,17.440001,17.490000,17.190001,17.400000,17.203609,3081600
2018-12-12,17.469999,17.850000,17.150000,17.299999,17.104738,4463900
2018-12-13,17.309999,17.450001,17.030001,17.370001,17.173950,3571300
2018-12-14,17.240000,17.510000,17.209999,17.350000,17.154177,3954500
2018-12-17,17.350000,17.459999,16.920000,16.920000,16.729027,3665500
2018-12-18,17.000000,17.090000,16.809999,16.830000,16.640043,4302800
2018-12-19,16.870001,17.580000,16.870001,17.100000,16.906996,3976000
2018-12-20,17.100000,17.379999,17.020000,17.250000,17.055305,3130700
2018-12-21,17.370001,17.490000,17.139999,17.340000,17.144287,3459800
2018-12-26,17.090000,17.320000,16.900000,17.000000,16.858105,1515400
2018-12-27,17.100000,17.450001,16.959999,17.129999,16.987022,3110200
2018-12-28,17.180000,17.860001,17.110001,17.540001,17.393599,3590500
2019-01-02,17.620001,18.180000,17.500000,17.980000,17.829927,2375600
2019-01-03,18.000000,18.389999,17.700001,18.389999,18.236504,4158200
2019-01-04,18.400000,18.680000,18.000000,18.600000,18.444752,4170100
2019-01-07,18.750000,18.760000,18.200001,18.309999,18.157173,2930100
2019-01-08,18.370001,18.430000,18.040001,18.160000,18.008423,3153400
2019-01-09,18.160000,18.469999,18.100000,18.360001,18.206755,3666700
2019-01-10,18.370001,18.590000,18.250000,18.500000,18.345585,3695300
2019-01-11,18.510000,18.770000,18.410000,18.690001,18.534002,9478800
2019-01-14,18.590000,19.000000,18.540001,18.900000,18.742247,3647400
2019-01-15,18.990000,19.049999,18.370001,18.530001,18.375338,3035800
2019-01-16,18.580000,18.980000,18.480000,18.920000,18.762079,2213500
2019-01-17,18.950001,19.000000,18.709999,18.799999,18.643082,2338900
2019-01-18,18.920000,19.100000,18.700001,18.700001,18.543917,2331800
2019-01-21,18.690001,18.889999,18.459999,18.820000,18.662914,1258500
2019-01-22,18.820000,18.930000,18.510000,18.559999,18.405085,2432200
2019-01-23,18.700001,18.850000,18.379999,18.770000,18.613335,2669500
2019-01-24,18.770000,18.990000,18.600000,18.820000,18.662914,2302800
2019-01-28,18.900000,19.230000,18.750000,19.120001,18.960411,4222600
2019-01-29,19.180000,19.549999,19.129999,19.209999,19.049660,3556800
2019-01-30,19.379999,19.500000,19.030001,19.420000,19.257908,3527200
2019-01-31,19.500000,19.620001,18.840000,18.840000,18.682749,3721400
2019-02-01,18.860001,19.629999,18.860001,19.629999,19.466154,4278100
2019-02-04,19.590000,19.940001,19.379999,19.700001,19.535572,3332700
2019-02-05,19.700001,20.049999,19.570000,20.049999,19.882648,2963100
2019-02-06,19.790001,19.950001,19.299999,19.340000,19.178574,3250800
2019-02-07,19.450001,19.639999,19.120001,19.170000,19.009995,2837300
2019-02-08,19.150000,19.670000,18.639999,19.000000,18.841413,5257300
2019-02-11,18.969999,19.110001,18.480000,18.889999,18.732330,3298900
2019-02-12,19.230000,19.230000,18.639999,18.870001,18.712500,3335100
2019-02-13,19.080000,19.080000,18.549999,18.660000,18.504251,4215800
2019-02-14,18.660000,18.930000,18.379999,18.840000,18.682749,2479200
2019-02-15,18.719999,18.990000,18.660000,18.900000,18.742247,2320900
2019-02-18,18.900000,19.170000,18.750000,19.080000,18.920746,1892500
2019-02-19,19.150000,19.459999,19.150000,19.389999,19.228159,2387200
2019-02-20,19.350000,19.570000,18.730000,18.790001,18.633167,3589800
2019-02-21,18.930000,18.930000,18.629999,18.879999,18.722414,2138500
2019-02-22,18.969999,19.049999,18.709999,19.049999,18.890995,2324500
2019-02-25,18.900000,18.969999,18.440001,18.459999,18.305920,2982900
2019-02-26,18.490000,18.670000,18.129999,18.330000,18.177006,3474000
2019-02-27,18.400000,18.760000,18.170000,18.580000,18.424917,2231600
2019-02-28,18.670000,18.740000,18.350000,18.420000,18.266254,3872700
2019-03-01,18.559999,18.700001,18.340000,18.340000,18.186922,2325300
2019-03-06,18.639999,18.700001,18.440001,18.580000,18.424917,2314400
2019-03-07,18.530001,18.750000,18.450001,18.520000,18.365421,2134100
2019-03-08,18.549999,18.850000,18.450001,18.799999,18.643082,1965800
2019-03-11,18.860001,19.080000,18.790001,18.980000,18.821579,1606900
2019-03-12,19.010000,19.139999,18.910000,19.010000,18.851330,2647400
2019-03-13,18.980000,19.440001,18.910000,19.180000,19.019911,2498100
2019-03-14,19.270000,19.299999,18.940001,19.090000,18.930662,1858300
2019-03-15,19.049999,19.260000,19.000000,19.260000,19.099241,2558700
2019-03-18,19.000000,19.320000,18.930000,19.090000,18.930662,3261800
2019-03-19,19.170000,19.260000,19.030001,19.090000,18.930662,1756300
2019-03-20,19.030001,19.170000,18.620001,18.760000,18.603416,2959100
2019-03-21,18.799999,18.910000,18.400000,18.559999,18.405085,3199300
2019-03-22,18.400000,18.549999,18.100000,18.219999,18.067923,3659500
2019-03-25,18.170000,18.330000,17.920000,18.059999,17.954994,1866200
2019-03-26,18.299999,18.340000,17.830000,18.020000,17.915228,2067800
2019-03-27,17.920000,18.059999,17.430000,17.450001,17.348543,3543600
2019-03-28,17.400000,18.250000,17.379999,18.049999,17.945051,2702600
2019-03-29,18.219999,18.320000,17.910000,18.000000,17.895344,2190900
2019-04-01,18.200001,18.270000,17.940001,18.070000,17.964937,1356900
2019-04-02,18.180000,18.459999,18.160000,18.250000,18.143890,2523100
2019-04-03,18.440001,18.760000,18.400000,18.469999,18.362610,2807200
2019-04-04,18.559999,18.990000,18.459999,18.809999,18.700634,2187000
2019-04-05,19.030001,19.180000,18.879999,19.070000,18.959124,2617000
2019-04-08,19.070000,19.070000,18.639999,18.750000,18.640982,2528800
2019-04-09,18.740000,18.760000,18.420000,18.510000,18.402378,2391800
